"id","activity_id","start_time","end_time","date"
2173,508,"06:28:00","19:39:00","2024-03-28"
2174,471,"09:14:00","06:36:00","2023-12-18"
2175,567,"10:20:00","20:17:00","2024-08-07"
2176,662,"19:20:00","13:37:00","2024-02-04"
2177,647,"03:54:00","08:11:00","2024-06-30"
2178,849,"01:04:00","20:29:00","2024-04-08"
2179,841,"09:27:00","15:11:00","2024-04-04"
2180,921,"20:15:00","05:12:00","2024-07-12"
2181,751,"23:37:00","11:04:00","2024-03-22"
2182,676,"09:33:00","07:07:00","2024-11-19"
2183,559,"14:09:00","03:01:00","2024-11-20"
2184,508,"04:47:00","08:43:00","2024-11-21"
2185,712,"09:26:00","06:34:00","2024-02-19"
2186,553,"03:01:00","16:10:00","2024-12-02"
2187,684,"20:13:00","22:32:00","2024-07-01"
2188,474,"23:58:00","14:12:00","2024-10-12"
2189,919,"18:16:00","10:18:00","2024-08-11"
2190,1100,"01:34:00","08:49:00","2023-12-31"
2191,829,"16:36:00","10:17:00","2024-10-03"
2192,666,"06:23:00","14:02:00","2024-07-31"
2193,752,"02:12:00","17:59:00","2024-03-25"
2194,893,"22:26:00","19:08:00","2024-01-30"
2195,627,"14:41:00","23:58:00","2024-03-06"
2196,1084,"09:06:00","17:43:00","2024-07-13"
2197,1085,"23:18:00","21:59:00","2024-07-05"
2198,963,"00:45:00","00:36:00","2024-08-27"
2199,566,"02:21:00","10:43:00","2023-12-23"
2200,868,"14:53:00","10:35:00","2024-01-10"
2201,668,"21:36:00","08:10:00","2024-07-31"
2202,786,"08:41:00","10:30:00","2024-03-05"
2203,706,"23:55:00","01:42:00","2024-05-04"
2204,943,"20:28:00","08:17:00","2024-06-06"
2205,681,"01:12:00","17:18:00","2024-03-17"
2206,906,"10:29:00","11:26:00","2024-01-02"
2207,842,"00:37:00","04:38:00","2024-01-17"
2208,936,"23:58:00","13:31:00","2024-05-16"
2209,1111,"20:54:00","03:19:00","2024-03-31"
2210,540,"23:45:00","08:26:00","2024-07-13"
2211,464,"11:48:00","03:23:00","2024-10-24"
2212,509,"11:18:00","04:19:00","2024-09-15"
2213,1120,"01:03:00","06:38:00","2024-04-19"
2214,1126,"08:55:00","02:49:00","2024-07-29"
2215,586,"18:07:00","21:55:00","2024-07-22"
2216,901,"16:30:00","23:21:00","2024-03-08"
2217,453,"14:38:00","11:46:00","2024-08-29"
2218,734,"02:03:00","03:51:00","2024-10-05"
2219,1011,"20:51:00","21:19:00","2024-08-27"
2220,677,"13:44:00","18:50:00","2024-08-10"
2221,661,"03:20:00","08:23:00","2024-07-16"
2222,873,"07:20:00","18:44:00","2024-11-20"
2223,694,"03:45:00","22:33:00","2024-03-13"
2224,938,"20:20:00","17:48:00","2024-02-15"
2225,636,"11:57:00","22:37:00","2024-05-22"
2226,770,"10:14:00","01:26:00","2024-03-03"
2227,955,"17:24:00","09:50:00","2024-07-05"
2228,420,"18:28:00","16:45:00","2024-08-27"
2229,530,"14:05:00","05:43:00","2023-12-18"
2230,1067,"19:51:00","09:14:00","2024-05-05"
2231,747,"02:16:00","18:23:00","2024-07-09"
2232,1098,"14:06:00","05:04:00","2024-01-19"
2233,929,"21:56:00","04:43:00","2024-01-08"
2234,713,"10:37:00","06:19:00","2024-03-25"
2235,901,"17:57:00","23:25:00","2023-12-27"
2236,796,"23:21:00","10:39:00","2024-03-10"
2237,828,"10:42:00","11:04:00","2024-06-24"
2238,468,"03:42:00","22:13:00","2024-05-18"
2239,867,"07:25:00","11:14:00","2024-03-26"
2240,811,"14:51:00","22:29:00","2024-02-04"
2241,610,"22:54:00","20:44:00","2024-10-11"
2242,865,"23:43:00","18:22:00","2023-12-27"
2243,465,"12:53:00","11:45:00","2024-11-04"
2244,540,"16:13:00","23:29:00","2024-07-28"
2245,420,"08:54:00","06:48:00","2024-06-12"
2246,454,"12:39:00","03:24:00","2024-10-30"
2247,683,"08:29:00","11:33:00","2024-07-08"
2248,485,"07:59:00","19:15:00","2024-06-09"
2249,712,"07:52:00","17:58:00","2024-02-04"
2250,565,"02:58:00","13:38:00","2023-12-27"
2251,451,"11:21:00","04:40:00","2024-04-06"
2252,510,"02:06:00","16:41:00","2024-08-27"
2253,853,"15:58:00","10:17:00","2024-02-18"
2254,451,"13:52:00","07:40:00","2024-08-15"
2255,811,"03:42:00","02:51:00","2024-05-09"
2256,1085,"06:23:00","22:24:00","2024-07-04"
2257,1056,"13:25:00","19:36:00","2024-07-19"
2258,878,"18:55:00","20:40:00","2024-07-30"
2259,1036,"16:28:00","08:58:00","2024-05-07"
2260,571,"07:46:00","08:11:00","2024-04-19"
2261,1015,"23:25:00","01:28:00","2023-12-26"
2262,1049,"06:14:00","04:43:00","2024-08-31"
2263,899,"05:30:00","04:18:00","2024-02-08"
2264,777,"16:51:00","08:47:00","2024-04-26"
2265,993,"21:39:00","09:23:00","2024-11-15"
2266,950,"02:40:00","21:42:00","2024-11-19"
2267,1048,"12:45:00","11:06:00","2024-05-13"
2268,492,"10:13:00","06:20:00","2024-04-14"
2269,1105,"11:00:00","02:27:00","2024-08-02"
2270,731,"00:49:00","13:20:00","2024-08-27"
2271,1044,"00:14:00","00:56:00","2024-03-30"
2272,850,"19:09:00","09:18:00","2024-07-20"
2273,951,"05:22:00","16:21:00","2024-05-08"
2274,778,"06:37:00","05:41:00","2024-08-05"
2275,1095,"18:56:00","12:03:00","2024-11-02"
2276,470,"19:44:00","11:55:00","2024-02-03"
2277,840,"07:57:00","04:29:00","2024-07-14"
2278,1059,"22:01:00","12:06:00","2024-01-28"
2279,917,"08:42:00","06:51:00","2024-03-01"
2280,694,"23:44:00","23:02:00","2024-09-16"
2281,407,"13:58:00","23:13:00","2024-10-09"
2282,947,"10:10:00","01:50:00","2024-03-26"
2283,924,"02:41:00","04:39:00","2024-06-23"
2284,585,"23:43:00","01:23:00","2024-03-15"
2285,716,"10:52:00","07:42:00","2024-04-26"
2286,883,"06:30:00","09:04:00","2023-12-14"
2287,1077,"23:14:00","02:37:00","2024-09-15"
2288,550,"09:19:00","10:30:00","2024-01-05"
2289,559,"04:55:00","22:41:00","2024-07-28"
2290,751,"03:03:00","07:07:00","2024-11-07"
2291,473,"16:27:00","09:16:00","2024-07-14"
2292,882,"04:23:00","17:03:00","2024-11-10"
2293,436,"18:00:00","01:05:00","2024-09-15"
2294,467,"23:55:00","12:08:00","2024-06-18"
2295,860,"16:41:00","16:09:00","2024-09-18"
2296,457,"12:44:00","22:16:00","2024-08-09"
2297,1112,"11:27:00","16:47:00","2024-03-08"
2298,1002,"07:15:00","17:43:00","2024-01-07"
2299,1019,"15:45:00","06:53:00","2024-06-27"
2300,544,"00:03:00","23:47:00","2024-01-25"
2301,944,"17:19:00","14:11:00","2024-06-16"
2302,532,"06:24:00","07:08:00","2024-05-21"
2303,598,"16:11:00","08:34:00","2024-11-27"
2304,592,"15:45:00","17:43:00","2024-10-05"
2305,827,"14:08:00","19:28:00","2023-12-14"
2306,1011,"15:46:00","18:55:00","2024-02-13"
2307,583,"19:00:00","19:00:00","2024-06-04"
2308,912,"20:49:00","11:34:00","2024-02-04"
2309,1033,"11:33:00","14:58:00","2024-09-04"
2310,535,"17:13:00","13:29:00","2024-01-23"
2311,479,"10:21:00","13:26:00","2024-06-10"
2312,555,"05:43:00","15:57:00","2024-06-09"
2313,1110,"03:07:00","10:13:00","2024-01-25"
2314,988,"13:12:00","00:15:00","2024-04-03"
2315,757,"12:11:00","18:59:00","2024-08-16"
2316,403,"22:29:00","00:15:00","2024-12-06"
2317,976,"03:08:00","20:15:00","2024-06-16"
2318,499,"08:17:00","23:39:00","2024-11-20"
2319,835,"06:11:00","22:23:00","2024-08-30"
2320,964,"08:36:00","21:12:00","2024-09-25"
2321,452,"07:02:00","02:02:00","2024-08-31"
2322,514,"00:09:00","14:48:00","2024-08-19"
2323,1085,"16:48:00","06:00:00","2024-07-18"
2324,687,"13:53:00","03:45:00","2024-10-31"
2325,991,"02:18:00","13:29:00","2024-03-01"
2326,547,"22:29:00","13:45:00","2024-07-11"
2327,1091,"21:47:00","14:12:00","2024-11-17"
2328,1080,"02:51:00","10:20:00","2024-06-26"
2329,407,"04:00:00","23:26:00","2024-04-02"
2330,984,"16:13:00","02:43:00","2024-09-26"
2331,475,"18:27:00","10:35:00","2024-11-09"
2332,968,"22:34:00","07:15:00","2024-05-20"
2333,865,"12:03:00","16:39:00","2024-01-04"
2334,948,"03:21:00","14:52:00","2024-10-20"
2335,580,"14:14:00","22:09:00","2024-06-28"
2336,433,"02:05:00","13:17:00","2024-11-08"
2337,880,"08:23:00","00:40:00","2024-01-15"
2338,1012,"02:38:00","21:57:00","2024-01-15"
2339,823,"10:32:00","00:14:00","2023-12-21"
2340,609,"07:45:00","13:12:00","2024-02-09"
2341,781,"04:09:00","23:40:00","2024-11-26"
2342,1070,"04:58:00","18:34:00","2024-05-31"
2343,964,"06:37:00","23:34:00","2024-08-16"
2344,548,"17:05:00","22:28:00","2024-01-28"
2345,751,"23:35:00","18:11:00","2024-09-08"
2346,1011,"03:58:00","19:29:00","2024-09-14"
2347,502,"13:51:00","15:02:00","2024-01-03"
2348,920,"23:13:00","16:53:00","2024-10-04"
2349,483,"10:07:00","12:59:00","2024-09-06"
2350,460,"23:12:00","19:20:00","2024-05-22"
2351,456,"10:34:00","16:07:00","2023-12-29"
2352,506,"17:18:00","04:58:00","2024-11-01"
2353,1096,"13:40:00","13:05:00","2024-03-10"
2354,872,"08:02:00","06:16:00","2023-12-17"
2355,616,"11:07:00","12:57:00","2024-05-28"
2356,427,"13:34:00","04:58:00","2024-07-19"
2357,763,"18:59:00","08:52:00","2024-01-04"
2358,689,"20:00:00","20:42:00","2024-09-30"
2359,824,"03:08:00","09:18:00","2024-09-29"
2360,754,"01:23:00","17:02:00","2024-10-19"
2361,1013,"02:26:00","09:52:00","2024-01-21"
2362,933,"03:16:00","09:09:00","2024-06-02"
2363,645,"06:18:00","14:20:00","2024-07-05"
2364,1066,"12:19:00","05:25:00","2024-03-17"
2365,756,"14:14:00","17:47:00","2024-05-17"
2366,641,"08:59:00","15:48:00","2024-04-11"
2367,1015,"00:52:00","19:06:00","2024-02-16"
2368,1015,"07:39:00","05:50:00","2024-12-07"
2369,868,"07:42:00","20:10:00","2024-03-02"
2370,1083,"03:26:00","06:03:00","2024-03-16"
2371,602,"09:05:00","09:13:00","2024-09-03"
2372,539,"09:58:00","14:33:00","2024-04-25"
2373,932,"15:02:00","08:09:00","2024-11-24"
2374,782,"11:00:00","02:07:00","2024-02-18"
2375,1070,"04:31:00","19:33:00","2024-10-10"
2376,554,"08:32:00","19:13:00","2024-04-22"
2377,989,"10:28:00","15:50:00","2024-01-23"
2378,859,"12:07:00","06:36:00","2024-09-26"
2379,950,"06:49:00","18:32:00","2024-04-06"
2380,1069,"16:48:00","21:51:00","2024-09-08"
2381,585,"17:53:00","21:41:00","2024-04-10"
2382,480,"15:51:00","21:19:00","2024-05-13"
2383,965,"17:19:00","18:44:00","2024-06-25"
2384,751,"07:24:00","20:44:00","2024-03-31"
2385,814,"00:57:00","07:56:00","2024-06-02"
2386,817,"19:10:00","19:49:00","2024-11-04"
2387,547,"12:48:00","00:15:00","2024-03-31"
2388,777,"16:59:00","05:29:00","2024-10-29"
2389,463,"14:58:00","12:52:00","2024-03-06"
2390,551,"00:31:00","23:20:00","2024-08-19"
2391,1089,"10:59:00","13:04:00","2024-09-28"
2392,782,"19:31:00","08:15:00","2023-12-16"
2393,487,"07:18:00","22:26:00","2024-02-19"
2394,708,"04:57:00","00:06:00","2024-02-08"
2395,966,"06:57:00","14:56:00","2024-02-17"
2396,427,"00:12:00","00:14:00","2024-07-20"
2397,957,"13:08:00","08:19:00","2024-03-03"
2398,402,"21:34:00","06:56:00","2024-03-12"
2399,992,"07:03:00","10:41:00","2024-02-12"
2400,757,"06:49:00","05:50:00","2024-05-13"
2401,570,"14:59:00","18:05:00","2024-04-19"
2402,1058,"01:29:00","01:09:00","2024-05-09"
2403,523,"09:12:00","07:21:00","2024-11-15"
2404,960,"06:39:00","07:25:00","2024-04-13"
2405,1081,"17:29:00","16:22:00","2024-08-31"
2406,568,"17:16:00","04:46:00","2024-05-14"
2407,1098,"01:45:00","06:38:00","2024-11-15"
2408,761,"05:22:00","18:48:00","2024-04-04"
2409,842,"21:38:00","09:23:00","2024-07-27"
2410,871,"12:30:00","06:42:00","2024-11-26"
2411,1066,"18:46:00","20:36:00","2024-04-24"
2412,882,"19:53:00","08:32:00","2024-09-24"
2413,644,"04:15:00","06:27:00","2024-08-07"
2414,580,"05:09:00","03:48:00","2023-12-28"
2415,655,"02:46:00","02:49:00","2024-09-11"
2416,588,"06:21:00","12:59:00","2023-12-22"
2417,671,"10:02:00","09:57:00","2024-04-17"
2418,710,"08:46:00","18:32:00","2024-01-20"
2419,768,"22:57:00","21:07:00","2024-05-12"
2420,972,"22:52:00","20:01:00","2024-08-18"
2421,1026,"16:31:00","19:41:00","2024-11-21"
2422,912,"14:15:00","06:35:00","2024-11-03"
2423,501,"16:30:00","07:19:00","2024-08-15"
2424,428,"05:17:00","08:57:00","2024-03-27"
2425,453,"22:24:00","05:21:00","2024-03-02"
2426,998,"12:49:00","21:35:00","2024-06-26"
2427,539,"10:53:00","09:40:00","2024-11-25"
2428,513,"10:44:00","09:22:00","2024-01-31"
2429,770,"00:10:00","05:31:00","2024-04-19"
2430,585,"06:36:00","00:49:00","2024-04-15"
2431,1031,"19:50:00","10:14:00","2024-04-28"
2432,463,"12:09:00","09:54:00","2024-03-05"
2433,1124,"21:55:00","10:21:00","2024-10-08"
2434,438,"15:21:00","17:29:00","2024-11-09"
2435,725,"05:48:00","14:34:00","2024-10-25"
2436,665,"08:32:00","16:38:00","2024-11-08"
2437,610,"21:24:00","16:54:00","2024-01-25"
2438,505,"18:01:00","18:40:00","2024-12-01"
2439,560,"00:57:00","18:56:00","2023-12-29"
2440,1080,"09:30:00","11:36:00","2024-11-05"
2441,633,"20:06:00","01:52:00","2024-04-22"
2442,525,"08:35:00","14:08:00","2024-09-15"
2443,729,"02:36:00","20:56:00","2024-05-01"
2444,510,"05:06:00","09:28:00","2024-02-16"
2445,654,"14:38:00","04:50:00","2024-10-07"
2446,636,"17:55:00","00:31:00","2024-10-25"
2447,552,"02:04:00","16:42:00","2024-08-03"
2448,894,"09:47:00","21:48:00","2024-02-24"
2449,961,"18:59:00","07:40:00","2024-10-02"
2450,644,"19:02:00","10:41:00","2023-12-16"
2451,1028,"07:08:00","14:13:00","2024-03-31"
2452,690,"08:06:00","11:07:00","2024-09-25"
2453,987,"08:26:00","09:00:00","2024-06-11"
2454,1039,"10:57:00","16:48:00","2024-01-31"
2455,741,"14:28:00","15:44:00","2024-12-08"
2456,629,"23:54:00","03:08:00","2024-11-26"
2457,487,"04:40:00","10:35:00","2024-10-25"
2458,810,"22:44:00","02:28:00","2024-10-27"
2459,967,"07:43:00","19:40:00","2024-07-08"
2460,634,"00:41:00","18:11:00","2024-07-18"
2461,806,"13:29:00","08:37:00","2024-01-10"
2462,990,"05:50:00","08:48:00","2024-07-07"
2463,938,"10:55:00","21:45:00","2024-12-09"
2464,949,"23:31:00","15:54:00","2024-07-24"
2465,506,"09:24:00","22:37:00","2024-06-17"
2466,411,"19:06:00","06:46:00","2024-02-13"
2467,527,"17:06:00","20:37:00","2024-01-21"
2468,517,"21:15:00","06:51:00","2024-02-22"
2469,473,"02:43:00","04:02:00","2024-05-06"
2470,853,"04:25:00","20:12:00","2024-03-10"
2471,767,"17:39:00","17:42:00","2024-08-21"
2472,536,"19:03:00","02:06:00","2024-11-02"
2473,960,"16:31:00","18:55:00","2024-03-07"
2474,964,"23:52:00","06:51:00","2024-11-25"
2475,963,"00:41:00","22:28:00","2024-08-27"
2476,751,"20:54:00","04:32:00","2024-07-12"
2477,881,"10:05:00","07:52:00","2024-07-31"
2478,678,"20:11:00","19:03:00","2024-05-14"
2479,917,"03:10:00","04:35:00","2024-02-25"
2480,557,"17:33:00","14:35:00","2024-05-31"
2481,503,"01:57:00","06:24:00","2024-12-06"
2482,895,"08:28:00","00:37:00","2024-09-23"
2483,857,"09:13:00","14:37:00","2024-02-20"
2484,416,"07:51:00","06:58:00","2024-11-26"
2485,442,"09:01:00","11:19:00","2024-07-31"
2486,597,"02:31:00","06:04:00","2024-02-09"
2487,643,"05:39:00","20:19:00","2024-06-18"
2488,1035,"11:45:00","17:02:00","2024-10-09"
2489,512,"16:11:00","18:45:00","2024-06-01"
2490,779,"06:04:00","12:24:00","2024-10-12"
2491,961,"14:42:00","03:38:00","2024-07-18"
2492,995,"19:18:00","11:13:00","2024-08-21"
2493,1037,"11:33:00","20:13:00","2024-08-01"
2494,634,"05:13:00","04:45:00","2024-05-27"
2495,523,"04:13:00","16:53:00","2024-02-13"
2496,830,"15:21:00","21:54:00","2024-01-07"
2497,1022,"14:52:00","03:10:00","2024-03-19"
2498,730,"10:54:00","17:53:00","2024-08-30"
2499,475,"14:43:00","11:52:00","2024-06-26"
2500,931,"05:46:00","12:41:00","2024-03-27"
2501,1015,"19:10:00","12:10:00","2024-05-07"
2502,876,"04:41:00","15:12:00","2024-01-28"
2503,757,"18:11:00","03:36:00","2024-05-11"
2504,644,"02:14:00","10:19:00","2024-10-06"
2505,980,"18:17:00","23:28:00","2024-03-02"
2506,614,"06:35:00","00:38:00","2024-12-11"
2507,1043,"00:45:00","09:27:00","2024-05-03"
2508,455,"14:29:00","02:16:00","2024-04-29"
2509,815,"12:17:00","06:01:00","2024-02-26"
2510,544,"11:26:00","19:37:00","2024-10-22"
2511,961,"07:48:00","02:04:00","2024-10-21"
2512,1111,"13:12:00","06:55:00","2024-11-28"
2513,756,"01:11:00","13:58:00","2024-06-22"
2514,947,"12:50:00","08:19:00","2024-06-06"
2515,1053,"12:05:00","02:19:00","2024-06-14"
2516,922,"00:42:00","18:55:00","2024-03-19"
2517,1114,"18:44:00","17:30:00","2024-08-31"
2518,791,"20:22:00","15:48:00","2024-02-25"
2519,656,"03:24:00","23:50:00","2024-06-14"
2520,487,"11:20:00","02:11:00","2024-04-25"
2521,653,"06:04:00","11:52:00","2024-06-20"
2522,513,"21:46:00","15:41:00","2024-09-21"
2523,630,"15:55:00","20:49:00","2023-12-22"
2524,458,"22:58:00","15:19:00","2024-02-17"
2525,818,"20:50:00","14:53:00","2024-08-11"
2526,592,"22:35:00","13:09:00","2024-06-02"
2527,952,"18:37:00","21:39:00","2024-09-18"
2528,1094,"02:53:00","09:02:00","2024-05-21"
2529,582,"08:40:00","06:58:00","2024-11-02"
2530,823,"06:40:00","05:03:00","2024-02-20"
2531,728,"11:30:00","14:39:00","2024-01-15"
2532,818,"06:30:00","11:12:00","2024-08-25"
2533,1066,"21:58:00","19:21:00","2024-06-10"
2534,814,"19:56:00","20:12:00","2024-10-29"
2535,786,"04:47:00","01:25:00","2024-02-29"
2536,570,"11:41:00","22:31:00","2023-12-12"
2537,635,"12:58:00","05:46:00","2024-06-18"
2538,859,"15:23:00","12:32:00","2024-09-20"
2539,484,"22:42:00","20:23:00","2023-12-13"
2540,1107,"08:37:00","06:57:00","2024-08-09"
2541,401,"06:32:00","11:27:00","2024-08-27"
2542,404,"02:22:00","23:55:00","2024-07-21"
2543,1070,"02:18:00","08:44:00","2024-06-16"
2544,754,"08:51:00","00:18:00","2024-10-20"
2545,919,"15:38:00","01:50:00","2024-08-06"
2546,950,"15:00:00","14:55:00","2024-05-07"
2547,890,"04:13:00","07:04:00","2024-08-15"
2548,1065,"09:06:00","00:27:00","2024-04-15"
2549,873,"06:38:00","09:58:00","2024-05-30"
2550,428,"00:36:00","21:44:00","2024-04-25"
2551,527,"06:11:00","10:32:00","2024-02-18"
2552,465,"17:19:00","19:59:00","2024-10-01"
2553,426,"11:10:00","22:59:00","2023-12-23"
2554,789,"03:52:00","05:34:00","2024-09-25"
2555,1030,"11:37:00","07:55:00","2024-09-16"
2556,811,"05:35:00","02:52:00","2024-01-06"
2557,455,"18:13:00","22:08:00","2024-02-08"
2558,775,"02:15:00","17:20:00","2024-01-22"
2559,536,"09:52:00","08:09:00","2024-05-11"
2560,858,"16:07:00","22:36:00","2024-05-05"
2561,737,"14:52:00","19:28:00","2024-03-26"
2562,535,"12:28:00","05:20:00","2024-11-21"
2563,860,"00:27:00","00:35:00","2024-04-05"
2564,575,"02:25:00","12:49:00","2024-06-28"
2565,666,"16:05:00","05:13:00","2023-12-26"
2566,961,"05:35:00","12:29:00","2024-05-05"
2567,692,"00:16:00","18:19:00","2023-12-13"
2568,1036,"22:05:00","19:09:00","2024-06-13"
2569,766,"23:00:00","21:36:00","2024-11-14"
2570,443,"20:19:00","17:01:00","2024-04-10"
2571,995,"22:01:00","12:45:00","2024-03-20"
2572,1045,"23:27:00","18:51:00","2024-05-04"
2573,868,"02:17:00","00:49:00","2024-09-01"
2574,768,"13:38:00","05:47:00","2024-09-17"
2575,421,"05:17:00","20:39:00","2024-06-21"
2576,705,"05:25:00","11:50:00","2024-03-14"
2577,884,"02:11:00","19:56:00","2024-07-23"
2578,1089,"04:12:00","17:43:00","2024-11-13"
2579,862,"22:44:00","09:07:00","2024-12-09"
2580,938,"15:41:00","03:42:00","2024-05-08"
2581,1061,"05:43:00","23:07:00","2024-11-11"
2582,762,"04:03:00","04:49:00","2024-02-16"
2583,1016,"02:13:00","09:37:00","2024-03-10"
2584,993,"14:21:00","05:37:00","2024-01-07"
2585,614,"18:12:00","13:04:00","2024-05-16"
2586,598,"03:01:00","10:51:00","2024-11-17"
2587,1026,"08:54:00","04:54:00","2024-01-17"
2588,617,"08:14:00","14:48:00","2024-06-25"
2589,901,"07:18:00","16:32:00","2024-11-03"
2590,1010,"03:04:00","01:32:00","2024-04-14"
2591,454,"04:24:00","11:02:00","2024-06-12"
2592,831,"12:37:00","06:16:00","2024-07-13"
2593,503,"19:55:00","16:04:00","2024-04-04"
2594,555,"11:46:00","17:42:00","2024-10-11"
2595,1001,"07:27:00","10:24:00","2024-02-18"
2596,1092,"16:53:00","09:44:00","2024-10-06"
2597,1061,"00:09:00","20:14:00","2024-05-10"
2598,907,"06:30:00","21:51:00","2024-04-19"
2599,427,"04:23:00","23:00:00","2024-08-08"
2600,921,"20:24:00","03:00:00","2024-08-08"
2601,777,"01:16:00","00:14:00","2024-03-24"
2602,871,"09:29:00","13:09:00","2023-12-20"
2603,1050,"23:12:00","22:21:00","2024-01-31"
2604,564,"13:33:00","15:24:00","2024-09-20"
2605,945,"19:01:00","17:31:00","2024-07-28"
2606,1122,"13:58:00","08:19:00","2024-09-14"
2607,945,"19:58:00","11:18:00","2024-06-15"
2608,866,"08:39:00","23:43:00","2024-10-12"
2609,588,"07:35:00","23:15:00","2024-06-26"
2610,1036,"17:14:00","20:48:00","2024-11-07"
2611,597,"11:41:00","02:27:00","2024-06-17"
2612,614,"14:13:00","20:53:00","2024-11-10"
2613,734,"13:46:00","21:27:00","2024-06-06"
2614,916,"00:10:00","21:52:00","2024-04-08"
2615,504,"23:36:00","10:52:00","2024-09-11"
2616,683,"09:48:00","12:36:00","2024-07-03"
2617,841,"09:29:00","12:48:00","2024-04-14"
2618,553,"05:26:00","00:59:00","2024-07-02"
2619,912,"13:23:00","17:36:00","2024-09-03"
2620,713,"18:27:00","17:47:00","2024-09-13"
2621,594,"14:05:00","08:07:00","2023-12-25"
2622,670,"11:02:00","15:24:00","2024-10-17"
2623,629,"11:28:00","20:33:00","2023-12-16"
2624,1091,"10:54:00","02:45:00","2024-08-01"
2625,1086,"02:50:00","14:21:00","2024-08-02"
2626,703,"19:33:00","10:33:00","2024-04-14"
2627,463,"23:35:00","02:17:00","2024-10-05"
2628,1064,"03:06:00","14:11:00","2024-06-14"
2629,588,"21:54:00","23:52:00","2024-04-23"
2630,801,"12:05:00","01:16:00","2024-06-21"
2631,1097,"16:52:00","03:02:00","2024-10-23"
2632,574,"10:20:00","03:07:00","2024-12-11"
2633,1039,"07:16:00","22:06:00","2024-07-06"
2634,1054,"21:58:00","00:25:00","2024-07-18"
2635,1058,"06:09:00","02:55:00","2024-02-17"
2636,522,"23:41:00","18:16:00","2024-09-01"
2637,546,"01:46:00","21:27:00","2024-10-31"
2638,873,"12:55:00","05:59:00","2024-08-01"
2639,713,"21:39:00","14:36:00","2024-11-23"
2640,978,"06:04:00","04:53:00","2024-06-26"
2641,557,"20:29:00","03:02:00","2024-08-11"
2642,940,"09:31:00","04:07:00","2024-07-25"
2643,1005,"15:05:00","22:02:00","2024-07-14"
2644,945,"16:55:00","09:56:00","2024-08-10"
2645,800,"04:16:00","19:15:00","2024-07-14"
2646,679,"01:45:00","23:28:00","2024-03-11"
2647,484,"16:09:00","20:50:00","2024-11-10"
2648,987,"06:50:00","12:42:00","2024-01-04"
2649,580,"09:08:00","16:54:00","2024-11-21"
2650,1113,"02:03:00","12:05:00","2024-10-30"
2651,472,"17:54:00","22:28:00","2024-05-22"
2652,614,"05:52:00","00:23:00","2024-04-01"
2653,762,"03:23:00","12:03:00","2024-03-01"
2654,1076,"11:24:00","22:59:00","2024-06-21"
2655,524,"05:05:00","14:33:00","2024-10-07"
2656,471,"21:55:00","15:22:00","2024-07-12"
2657,720,"00:28:00","21:25:00","2024-02-08"
2658,1100,"02:08:00","11:09:00","2024-08-09"
2659,888,"10:43:00","22:23:00","2023-12-23"
2660,1123,"01:46:00","23:07:00","2024-06-29"
2661,938,"12:59:00","15:13:00","2024-09-15"
2662,715,"11:37:00","06:57:00","2024-04-19"
2663,846,"00:42:00","18:49:00","2024-07-02"
2664,790,"22:40:00","13:48:00","2024-08-18"
2665,957,"00:38:00","03:56:00","2024-10-12"
2666,662,"13:47:00","17:59:00","2024-10-30"
2667,545,"09:40:00","10:35:00","2024-02-08"
2668,971,"02:40:00","16:12:00","2024-06-25"
2669,1051,"16:04:00","11:03:00","2024-07-27"
2670,686,"10:00:00","23:09:00","2024-10-01"
2671,1060,"00:13:00","16:16:00","2024-10-26"
2672,845,"05:22:00","19:25:00","2024-07-06"
2673,1040,"01:11:00","23:05:00","2024-03-02"
2674,773,"06:40:00","10:14:00","2024-11-04"
2675,1097,"21:23:00","07:52:00","2024-08-07"
2676,834,"14:55:00","05:32:00","2024-06-30"
2677,941,"18:30:00","00:54:00","2024-04-30"
2678,866,"22:20:00","23:46:00","2023-12-22"
2679,1058,"14:58:00","02:59:00","2024-09-28"
2680,544,"17:55:00","08:08:00","2024-05-01"
2681,606,"00:56:00","15:14:00","2024-04-20"
2682,543,"01:51:00","14:44:00","2024-08-05"
2683,895,"11:47:00","16:00:00","2024-05-17"
2684,1093,"01:17:00","03:43:00","2024-07-19"
2685,872,"11:00:00","17:15:00","2024-07-31"
2686,1089,"01:26:00","00:16:00","2024-04-22"
2687,513,"16:41:00","12:14:00","2024-02-11"
2688,831,"15:44:00","09:01:00","2024-09-28"
2689,550,"18:21:00","05:45:00","2024-11-20"
2690,460,"14:47:00","17:22:00","2024-04-14"
2691,467,"03:24:00","00:21:00","2024-01-05"
2692,564,"21:03:00","20:00:00","2024-01-22"
2693,1025,"15:55:00","07:57:00","2024-07-17"
2694,1063,"20:28:00","20:06:00","2024-04-10"
2695,942,"00:41:00","15:56:00","2024-05-30"
2696,623,"17:34:00","23:16:00","2024-06-28"
2697,647,"17:08:00","22:08:00","2024-06-16"
2698,404,"20:00:00","08:02:00","2023-12-29"
2699,761,"22:33:00","04:49:00","2024-01-25"
2700,1091,"20:00:00","04:51:00","2024-06-06"
2701,647,"02:20:00","10:52:00","2024-03-22"
2702,692,"20:43:00","11:03:00","2024-03-18"
2703,1039,"21:59:00","06:10:00","2024-12-07"
2704,493,"06:36:00","04:35:00","2024-06-17"
2705,516,"01:51:00","17:43:00","2024-04-04"
